contract,contract_sort,price,duration_h,charge_mwh,discharge_mwh,soc_mwh,cashflow_eur,area,date,stage
00:00-00:15,0,65.78,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
00:15-00:30,15,67.28,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
00:30-00:45,30,64.81,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
00:45-01:00,45,60.27,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
01:00-01:15,60,73.43,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
01:15-01:30,75,65.7,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
01:30-01:45,90,62.5,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
01:45-02:00,105,58.59,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
02:00-02:15,120,63.77,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
02:15-02:30,135,62.34,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
02:30-02:45,150,64.37,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
02:45-03:00,165,66.68,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
03:00-03:15,180,60.74,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
03:15-03:30,195,62.28,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
03:30-03:45,210,65.99,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
03:45-04:00,225,71.09,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
04:00-04:15,240,59.27,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
04:15-04:30,255,64.24,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
04:30-04:45,270,72.36,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
04:45-05:00,285,76.16,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
05:00-05:15,300,69.48,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
05:15-05:30,315,69.7,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
05:30-05:45,330,70.56,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
05:45-06:00,345,72.65,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
06:00-06:15,360,65.17,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
06:15-06:30,375,71.44,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
06:30-06:45,390,73.86,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
06:45-07:00,405,73.42,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
07:00-07:15,420,72.98,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
07:15-07:30,435,72.81,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
07:30-07:45,450,71.22,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
07:45-08:00,465,58.21,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
08:00-08:15,480,71.31,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
08:15-08:30,495,59.56,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
08:30-08:45,510,47.88,0.25,0.23717082451262844,0.0,0.23717082451262844,-11.97,AT,2026-03-01,DA
08:45-09:00,525,44.49,0.25,0.23717082451262844,0.0,0.4743416490252569,-11.1225,AT,2026-03-01,DA
09:00-09:15,540,50.5,0.25,0.0,0.0,0.4743416490252569,0.0,AT,2026-03-01,DA
09:15-09:30,555,27.26,0.25,0.23717082451262844,0.0,0.7115124735378853,-6.815,AT,2026-03-01,DA
09:30-09:45,570,11.13,0.25,0.23717082451262844,0.0,0.9486832980505138,-2.7825,AT,2026-03-01,DA
09:45-10:00,585,0.11,0.25,0.05131670194948623,0.0,1.0,-0.0059501808728405796,AT,2026-03-01,DA
10:00-10:15,600,0.86,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
10:15-10:30,615,0.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
10:30-10:45,630,-0.06,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
10:45-11:00,645,-0.81,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
11:00-11:15,660,0.01,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
11:15-11:30,675,0.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
11:30-11:45,690,-0.01,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
11:45-12:00,705,-0.1,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
12:00-12:15,720,-0.1,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
12:15-12:30,735,-0.11,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
12:30-12:45,750,-0.25,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
12:45-13:00,765,-1.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
13:00-13:15,780,-1.01,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
13:15-13:30,795,-1.03,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
13:30-13:45,810,-1.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
13:45-14:00,825,-0.11,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
14:00-14:15,840,-1.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
14:15-14:30,855,-0.06,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
14:30-14:45,870,0.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
14:45-15:00,885,1.03,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
15:00-15:15,900,0.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
15:15-15:30,915,0.13,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
15:30-15:45,930,36.79,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
15:45-16:00,945,77.45,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
16:00-16:15,960,40.98,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
16:15-16:30,975,68.79,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,DA
16:30-16:45,990,105.1,0.25,0.0,0.25,0.736476861652635,26.275,AT,2026-03-01,DA
16:45-17:00,1005,119.56,0.25,0.0,0.25,0.4729537233052701,29.89,AT,2026-03-01,DA
17:00-17:15,1020,102.9,0.25,0.0,0.25,0.20943058495790512,25.725,AT,2026-03-01,DA
17:15-17:30,1035,112.04,0.25,0.0,0.19868329805051374,0.0,22.26047671357956,AT,2026-03-01,DA
17:30-17:45,1050,124.27,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
17:45-18:00,1065,127.05,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
18:00-18:15,1080,117.89,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
18:15-18:30,1095,120.48,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
18:30-18:45,1110,122.14,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
18:45-19:00,1125,119.92,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
19:00-19:15,1140,114.82,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
19:15-19:30,1155,113.08,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
19:30-19:45,1170,108.91,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
19:45-20:00,1185,107.97,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
20:00-20:15,1200,110.82,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
20:15-20:30,1215,105.4,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
20:30-20:45,1230,101.79,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
20:45-21:00,1245,94.29,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
21:00-21:15,1260,101.73,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
21:15-21:30,1275,95.49,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
21:30-21:45,1290,94.03,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
21:45-22:00,1305,88.44,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
22:00-22:15,1320,100.9,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
22:15-22:30,1335,93.25,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
22:30-22:45,1350,88.6,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
22:45-23:00,1365,81.39,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
23:00-23:15,1380,85.03,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
23:15-23:30,1395,82.81,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
23:30-23:45,1410,78.46,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
23:45-00:00,1425,64.47,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,DA
00:00-00:15,0,62.25,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
00:15-00:30,15,62.99,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
00:30-00:45,30,58.9,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
00:45-01:00,45,55.61,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
01:00-01:15,60,66.4,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
01:15-01:30,75,62.01,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
01:30-01:45,90,56.55,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
01:45-02:00,105,52.44,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
02:00-02:15,120,56.61,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
02:15-02:30,135,52.63,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
02:30-02:45,150,55.99,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
02:45-03:00,165,57.91,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
03:00-03:15,180,54.48,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
03:15-03:30,195,57.56,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
03:30-03:45,210,61.83,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
03:45-04:00,225,63.96,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
04:00-04:15,240,59.3,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
04:15-04:30,255,62.75,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
04:30-04:45,270,66.01,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
04:45-05:00,285,72.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
05:00-05:15,300,58.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
05:15-05:30,315,62.85,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
05:30-05:45,330,66.47,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
05:45-06:00,345,67.32,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
06:00-06:15,360,60.7,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
06:15-06:30,375,67.45,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
06:30-06:45,390,69.01,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
06:45-07:00,405,66.74,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
07:00-07:15,420,68.4,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
07:15-07:30,435,69.6,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
07:30-07:45,450,65.24,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
07:45-08:00,465,54.56,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
08:00-08:15,480,70.82,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
08:15-08:30,495,66.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
08:30-08:45,510,52.67,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
08:45-09:00,525,48.55,0.25,0.23717082451262844,0.0,0.23717082451262844,-12.1375,AT,2026-03-01,IDA1
09:00-09:15,540,45.0,0.25,0.23717082451262844,0.0,0.4743416490252569,-11.25,AT,2026-03-01,IDA1
09:15-09:30,555,30.0,0.25,0.23717082451262844,0.0,0.7115124735378853,-7.5,AT,2026-03-01,IDA1
09:30-09:45,570,15.01,0.25,0.23717082451262844,0.0,0.9486832980505138,-3.7525,AT,2026-03-01,IDA1
09:45-10:00,585,10.11,0.25,0.05131670194948623,0.0,1.0,-0.5468757147674387,AT,2026-03-01,IDA1
10:00-10:15,600,16.06,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
10:15-10:30,615,7.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
10:30-10:45,630,5.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
10:45-11:00,645,1.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
11:00-11:15,660,10.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
11:15-11:30,675,10.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
11:30-11:45,690,7.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
11:45-12:00,705,12.38,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
12:00-12:15,720,7.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
12:15-12:30,735,1.89,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
12:30-12:45,750,-0.04,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
12:45-13:00,765,-2.29,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
13:00-13:15,780,-4.97,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
13:15-13:30,795,-4.27,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
13:30-13:45,810,-1.5,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
13:45-14:00,825,-1.11,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
14:00-14:15,840,-6.01,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
14:15-14:30,855,-1.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
14:30-14:45,870,0.32,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
14:45-15:00,885,11.3,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
15:00-15:15,900,0.72,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
15:15-15:30,915,12.01,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
15:30-15:45,930,37.75,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
15:45-16:00,945,69.45,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
16:00-16:15,960,45.41,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
16:15-16:30,975,67.44,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA1
16:30-16:45,990,96.21,0.25,0.0,0.25,0.736476861652635,24.0525,AT,2026-03-01,IDA1
16:45-17:00,1005,111.01,0.25,0.0,0.25,0.4729537233052701,27.7525,AT,2026-03-01,IDA1
17:00-17:15,1020,96.54,0.25,0.0,0.25,0.20943058495790512,24.135,AT,2026-03-01,IDA1
17:15-17:30,1035,108.06,0.25,0.0,0.19868329805051374,0.0,21.469717187338514,AT,2026-03-01,IDA1
17:30-17:45,1050,119.99,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
17:45-18:00,1065,120.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
18:00-18:15,1080,117.63,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
18:15-18:30,1095,115.39,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
18:30-18:45,1110,118.43,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
18:45-19:00,1125,117.47,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
19:00-19:15,1140,118.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
19:15-19:30,1155,113.22,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
19:30-19:45,1170,108.66,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
19:45-20:00,1185,103.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
20:00-20:15,1200,113.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
20:15-20:30,1215,105.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
20:30-20:45,1230,102.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
20:45-21:00,1245,92.99,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
21:00-21:15,1260,102.85,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
21:15-21:30,1275,99.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
21:30-21:45,1290,93.73,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
21:45-22:00,1305,87.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
22:00-22:15,1320,100.8,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
22:15-22:30,1335,94.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
22:30-22:45,1350,92.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
22:45-23:00,1365,80.92,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
23:00-23:15,1380,86.95,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
23:15-23:30,1395,82.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
23:30-23:45,1410,77.08,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
23:45-00:00,1425,64.08,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA1
00:00-00:15,0,71.54,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
00:15-00:30,15,63.77,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
00:30-00:45,30,57.57,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
00:45-01:00,45,47.44,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
01:00-01:15,60,58.92,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
01:15-01:30,75,57.11,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
01:30-01:45,90,46.17,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
01:45-02:00,105,40.43,0.25,0.23717082451262844,0.0,0.23717082451262844,-10.1075,AT,2026-03-01,IDA2
02:00-02:15,120,52.9,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
02:15-02:30,135,43.86,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
02:30-02:45,150,44.35,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
02:45-03:00,165,44.47,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
03:00-03:15,180,46.58,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
03:15-03:30,195,48.9,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
03:30-03:45,210,50.37,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
03:45-04:00,225,52.26,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
04:00-04:15,240,50.19,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
04:15-04:30,255,56.06,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
04:30-04:45,270,59.86,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
04:45-05:00,285,61.89,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
05:00-05:15,300,56.77,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
05:15-05:30,315,59.4,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
05:30-05:45,330,62.53,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
05:45-06:00,345,63.99,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
06:00-06:15,360,57.83,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
06:15-06:30,375,63.99,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
06:30-06:45,390,65.13,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
06:45-07:00,405,64.03,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
07:00-07:15,420,65.03,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
07:15-07:30,435,64.0,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
07:30-07:45,450,63.51,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
07:45-08:00,465,53.25,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
08:00-08:15,480,62.99,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
08:15-08:30,495,51.71,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
08:30-08:45,510,46.31,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-01,IDA2
08:45-09:00,525,39.02,0.25,0.23717082451262844,0.0,0.4743416490252569,-9.755,AT,2026-03-01,IDA2
09:00-09:15,540,43.54,0.25,0.23717082451262844,0.0,0.7115124735378853,-10.885,AT,2026-03-01,IDA2
09:15-09:30,555,30.04,0.25,0.23717082451262844,0.0,0.9486832980505138,-7.51,AT,2026-03-01,IDA2
09:30-09:45,570,12.69,0.25,0.05131670194948623,0.0,1.0,-0.686434502512245,AT,2026-03-01,IDA2
09:45-10:00,585,1.5,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
10:00-10:15,600,4.42,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
10:15-10:30,615,0.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
10:30-10:45,630,0.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
10:45-11:00,645,-0.42,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
11:00-11:15,660,2.32,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
11:15-11:30,675,-0.5,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
11:30-11:45,690,-0.5,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
11:45-12:00,705,-0.81,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
12:00-12:15,720,0.42,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
12:15-12:30,735,-0.3,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
12:30-12:45,750,-0.81,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
12:45-13:00,765,-0.81,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
13:00-13:15,780,-0.85,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
13:15-13:30,795,-0.99,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
13:30-13:45,810,-0.81,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
13:45-14:00,825,-0.81,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
14:00-14:15,840,-2.1,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
14:15-14:30,855,1.21,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
14:30-14:45,870,1.39,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
14:45-15:00,885,10.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
15:00-15:15,900,7.18,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
15:15-15:30,915,15.99,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
15:30-15:45,930,39.96,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
15:45-16:00,945,66.95,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
16:00-16:15,960,48.33,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
16:15-16:30,975,70.8,0.25,0.0,0.0,1.0,0.0,AT,2026-03-01,IDA2
16:30-16:45,990,96.22,0.25,0.0,0.25,0.736476861652635,24.055,AT,2026-03-01,IDA2
16:45-17:00,1005,124.77,0.25,0.0,0.25,0.4729537233052701,31.1925,AT,2026-03-01,IDA2
17:00-17:15,1020,97.91,0.25,0.0,0.25,0.20943058495790512,24.4775,AT,2026-03-01,IDA2
17:15-17:30,1035,107.18,0.25,0.0,0.19868329805051374,0.0,21.294875885054065,AT,2026-03-01,IDA2
17:30-17:45,1050,115.27,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
17:45-18:00,1065,117.24,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
18:00-18:15,1080,120.13,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
18:15-18:30,1095,122.01,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
18:30-18:45,1110,128.4,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
18:45-19:00,1125,124.97,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
19:00-19:15,1140,123.69,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
19:15-19:30,1155,124.27,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
19:30-19:45,1170,116.25,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
19:45-20:00,1185,111.16,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
20:00-20:15,1200,123.69,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
20:15-20:30,1215,115.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
20:30-20:45,1230,115.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
20:45-21:00,1245,108.4,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
21:00-21:15,1260,125.91,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
21:15-21:30,1275,112.3,0.25,0.0,0.0,0.0,0.0,AT,2026-03-01,IDA2
