market,date_cet,area,deliveryStartUTC,deliveryEndUTC,deliveryStartCET,deliveryEndCET,price,currency
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T14:15:00Z,2026-01-01T14:30:00Z,2026-01-01T15:15:00+01:00,2026-01-01T15:30:00+01:00,95.39,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T14:30:00Z,2026-01-01T14:45:00Z,2026-01-01T15:30:00+01:00,2026-01-01T15:45:00+01:00,117.0,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T14:45:00Z,2026-01-01T15:00:00Z,2026-01-01T15:45:00+01:00,2026-01-01T16:00:00+01:00,114.55,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T15:00:00Z,2026-01-01T15:15:00Z,2026-01-01T16:00:00+01:00,2026-01-01T16:15:00+01:00,107.53,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T15:15:00Z,2026-01-01T15:30:00Z,2026-01-01T16:15:00+01:00,2026-01-01T16:30:00+01:00,103.91,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T15:30:00Z,2026-01-01T15:45:00Z,2026-01-01T16:30:00+01:00,2026-01-01T16:45:00+01:00,106.45,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T15:45:00Z,2026-01-01T16:00:00Z,2026-01-01T16:45:00+01:00,2026-01-01T17:00:00+01:00,113.11,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T16:00:00Z,2026-01-01T16:15:00Z,2026-01-01T17:00:00+01:00,2026-01-01T17:15:00+01:00,100.57,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T16:15:00Z,2026-01-01T16:30:00Z,2026-01-01T17:15:00+01:00,2026-01-01T17:30:00+01:00,101.52,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T16:30:00Z,2026-01-01T16:45:00Z,2026-01-01T17:30:00+01:00,2026-01-01T17:45:00+01:00,109.27,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T16:45:00Z,2026-01-01T17:00:00Z,2026-01-01T17:45:00+01:00,2026-01-01T18:00:00+01:00,106.25,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T17:00:00Z,2026-01-01T17:15:00Z,2026-01-01T18:00:00+01:00,2026-01-01T18:15:00+01:00,122.34,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T17:15:00Z,2026-01-01T17:30:00Z,2026-01-01T18:15:00+01:00,2026-01-01T18:30:00+01:00,114.7,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T17:30:00Z,2026-01-01T17:45:00Z,2026-01-01T18:30:00+01:00,2026-01-01T18:45:00+01:00,114.0,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T17:45:00Z,2026-01-01T18:00:00Z,2026-01-01T18:45:00+01:00,2026-01-01T19:00:00+01:00,127.09,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T18:00:00Z,2026-01-01T18:15:00Z,2026-01-01T19:00:00+01:00,2026-01-01T19:15:00+01:00,122.07,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T18:15:00Z,2026-01-01T18:30:00Z,2026-01-01T19:15:00+01:00,2026-01-01T19:30:00+01:00,108.94,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T18:30:00Z,2026-01-01T18:45:00Z,2026-01-01T19:30:00+01:00,2026-01-01T19:45:00+01:00,109.01,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T18:45:00Z,2026-01-01T19:00:00Z,2026-01-01T19:45:00+01:00,2026-01-01T20:00:00+01:00,106.82,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T19:00:00Z,2026-01-01T19:15:00Z,2026-01-01T20:00:00+01:00,2026-01-01T20:15:00+01:00,115.76,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T19:15:00Z,2026-01-01T19:30:00Z,2026-01-01T20:15:00+01:00,2026-01-01T20:30:00+01:00,110.4,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T19:30:00Z,2026-01-01T19:45:00Z,2026-01-01T20:30:00+01:00,2026-01-01T20:45:00+01:00,99.67,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T19:45:00Z,2026-01-01T20:00:00Z,2026-01-01T20:45:00+01:00,2026-01-01T21:00:00+01:00,86.97,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T20:00:00Z,2026-01-01T20:15:00Z,2026-01-01T21:00:00+01:00,2026-01-01T21:15:00+01:00,114.98,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T20:15:00Z,2026-01-01T20:30:00Z,2026-01-01T21:15:00+01:00,2026-01-01T21:30:00+01:00,92.37,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T20:30:00Z,2026-01-01T20:45:00Z,2026-01-01T21:30:00+01:00,2026-01-01T21:45:00+01:00,88.18,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T20:45:00Z,2026-01-01T21:00:00Z,2026-01-01T21:45:00+01:00,2026-01-01T22:00:00+01:00,80.47,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T21:00:00Z,2026-01-01T21:15:00Z,2026-01-01T22:00:00+01:00,2026-01-01T22:15:00+01:00,107.77,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T21:15:00Z,2026-01-01T21:30:00Z,2026-01-01T22:15:00+01:00,2026-01-01T22:30:00+01:00,95.62,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T21:30:00Z,2026-01-01T21:45:00Z,2026-01-01T22:30:00+01:00,2026-01-01T22:45:00+01:00,81.29,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T21:45:00Z,2026-01-01T22:00:00Z,2026-01-01T22:45:00+01:00,2026-01-01T23:00:00+01:00,76.69,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T22:00:00Z,2026-01-01T22:15:00Z,2026-01-01T23:00:00+01:00,2026-01-01T23:15:00+01:00,83.58,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T22:15:00Z,2026-01-01T22:30:00Z,2026-01-01T23:15:00+01:00,2026-01-01T23:30:00+01:00,63.15,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T22:30:00Z,2026-01-01T22:45:00Z,2026-01-01T23:30:00+01:00,2026-01-01T23:45:00+01:00,61.54,EUR
SIDC_IntradayAuction3,2026-01-01,AT,2026-01-01T22:45:00Z,2026-01-01T23:00:00Z,2026-01-01T23:45:00+01:00,2026-01-02T00:00:00+01:00,55.73,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T11:00:00Z,2026-01-01T11:15:00Z,2026-01-01T12:00:00+01:00,2026-01-01T12:15:00+01:00,52.11,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T11:15:00Z,2026-01-01T11:30:00Z,2026-01-01T12:15:00+01:00,2026-01-01T12:30:00+01:00,49.91,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T11:30:00Z,2026-01-01T11:45:00Z,2026-01-01T12:30:00+01:00,2026-01-01T12:45:00+01:00,43.73,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T11:45:00Z,2026-01-01T12:00:00Z,2026-01-01T12:45:00+01:00,2026-01-01T13:00:00+01:00,34.37,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T12:00:00Z,2026-01-01T12:15:00Z,2026-01-01T13:00:00+01:00,2026-01-01T13:15:00+01:00,25.68,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T12:15:00Z,2026-01-01T12:30:00Z,2026-01-01T13:15:00+01:00,2026-01-01T13:30:00+01:00,22.26,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T12:30:00Z,2026-01-01T12:45:00Z,2026-01-01T13:30:00+01:00,2026-01-01T13:45:00+01:00,23.45,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T12:45:00Z,2026-01-01T13:00:00Z,2026-01-01T13:45:00+01:00,2026-01-01T14:00:00+01:00,24.22,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T13:00:00Z,2026-01-01T13:15:00Z,2026-01-01T14:00:00+01:00,2026-01-01T14:15:00+01:00,16.34,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T13:15:00Z,2026-01-01T13:30:00Z,2026-01-01T14:15:00+01:00,2026-01-01T14:30:00+01:00,40.58,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T13:30:00Z,2026-01-01T13:45:00Z,2026-01-01T14:30:00+01:00,2026-01-01T14:45:00+01:00,43.66,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T13:45:00Z,2026-01-01T14:00:00Z,2026-01-01T14:45:00+01:00,2026-01-01T15:00:00+01:00,51.98,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T14:00:00Z,2026-01-01T14:15:00Z,2026-01-01T15:00:00+01:00,2026-01-01T15:15:00+01:00,17.12,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T14:15:00Z,2026-01-01T14:30:00Z,2026-01-01T15:15:00+01:00,2026-01-01T15:30:00+01:00,36.31,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T14:30:00Z,2026-01-01T14:45:00Z,2026-01-01T15:30:00+01:00,2026-01-01T15:45:00+01:00,54.23,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T14:45:00Z,2026-01-01T15:00:00Z,2026-01-01T15:45:00+01:00,2026-01-01T16:00:00+01:00,63.22,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T15:00:00Z,2026-01-01T15:15:00Z,2026-01-01T16:00:00+01:00,2026-01-01T16:15:00+01:00,30.52,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T15:15:00Z,2026-01-01T15:30:00Z,2026-01-01T16:15:00+01:00,2026-01-01T16:30:00+01:00,66.85,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T15:30:00Z,2026-01-01T15:45:00Z,2026-01-01T16:30:00+01:00,2026-01-01T16:45:00+01:00,70.57,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T15:45:00Z,2026-01-01T16:00:00Z,2026-01-01T16:45:00+01:00,2026-01-01T17:00:00+01:00,86.66,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T16:00:00Z,2026-01-01T16:15:00Z,2026-01-01T17:00:00+01:00,2026-01-01T17:15:00+01:00,72.0,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T16:15:00Z,2026-01-01T16:30:00Z,2026-01-01T17:15:00+01:00,2026-01-01T17:30:00+01:00,77.89,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T16:30:00Z,2026-01-01T16:45:00Z,2026-01-01T17:30:00+01:00,2026-01-01T17:45:00+01:00,85.84,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T16:45:00Z,2026-01-01T17:00:00Z,2026-01-01T17:45:00+01:00,2026-01-01T18:00:00+01:00,76.27,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T17:00:00Z,2026-01-01T17:15:00Z,2026-01-01T18:00:00+01:00,2026-01-01T18:15:00+01:00,81.95,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T17:15:00Z,2026-01-01T17:30:00Z,2026-01-01T18:15:00+01:00,2026-01-01T18:30:00+01:00,79.47,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T17:30:00Z,2026-01-01T17:45:00Z,2026-01-01T18:30:00+01:00,2026-01-01T18:45:00+01:00,35.46,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T17:45:00Z,2026-01-01T18:00:00Z,2026-01-01T18:45:00+01:00,2026-01-01T19:00:00+01:00,53.0,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T18:00:00Z,2026-01-01T18:15:00Z,2026-01-01T19:00:00+01:00,2026-01-01T19:15:00+01:00,90.5,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T18:15:00Z,2026-01-01T18:30:00Z,2026-01-01T19:15:00+01:00,2026-01-01T19:30:00+01:00,75.05,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T18:30:00Z,2026-01-01T18:45:00Z,2026-01-01T19:30:00+01:00,2026-01-01T19:45:00+01:00,20.0,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T18:45:00Z,2026-01-01T19:00:00Z,2026-01-01T19:45:00+01:00,2026-01-01T20:00:00+01:00,49.53,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T19:00:00Z,2026-01-01T19:15:00Z,2026-01-01T20:00:00+01:00,2026-01-01T20:15:00+01:00,59.88,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T19:15:00Z,2026-01-01T19:30:00Z,2026-01-01T20:15:00+01:00,2026-01-01T20:30:00+01:00,57.22,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T19:30:00Z,2026-01-01T19:45:00Z,2026-01-01T20:30:00+01:00,2026-01-01T20:45:00+01:00,53.22,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T19:45:00Z,2026-01-01T20:00:00Z,2026-01-01T20:45:00+01:00,2026-01-01T21:00:00+01:00,38.24,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T20:00:00Z,2026-01-01T20:15:00Z,2026-01-01T21:00:00+01:00,2026-01-01T21:15:00+01:00,37.14,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T20:15:00Z,2026-01-01T20:30:00Z,2026-01-01T21:15:00+01:00,2026-01-01T21:30:00+01:00,38.24,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T20:30:00Z,2026-01-01T20:45:00Z,2026-01-01T21:30:00+01:00,2026-01-01T21:45:00+01:00,48.18,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T20:45:00Z,2026-01-01T21:00:00Z,2026-01-01T21:45:00+01:00,2026-01-01T22:00:00+01:00,13.04,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T21:00:00Z,2026-01-01T21:15:00Z,2026-01-01T22:00:00+01:00,2026-01-01T22:15:00+01:00,46.02,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T21:15:00Z,2026-01-01T21:30:00Z,2026-01-01T22:15:00+01:00,2026-01-01T22:30:00+01:00,57.51,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T21:30:00Z,2026-01-01T21:45:00Z,2026-01-01T22:30:00+01:00,2026-01-01T22:45:00+01:00,45.38,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T21:45:00Z,2026-01-01T22:00:00Z,2026-01-01T22:45:00+01:00,2026-01-01T23:00:00+01:00,49.1,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T22:00:00Z,2026-01-01T22:15:00Z,2026-01-01T23:00:00+01:00,2026-01-01T23:15:00+01:00,52.69,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T22:15:00Z,2026-01-01T22:30:00Z,2026-01-01T23:15:00+01:00,2026-01-01T23:30:00+01:00,33.1,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T22:30:00Z,2026-01-01T22:45:00Z,2026-01-01T23:30:00+01:00,2026-01-01T23:45:00+01:00,50.5,EUR
SIDC_IntradayAuction3,2026-01-01,BE,2026-01-01T22:45:00Z,2026-01-01T23:00:00Z,2026-01-01T23:45:00+01:00,2026-01-02T00:00:00+01:00,-1.16,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T11:00:00Z,2026-01-01T11:15:00Z,2026-01-01T12:00:00+01:00,2026-01-01T12:15:00+01:00,38.4,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T11:15:00Z,2026-01-01T11:30:00Z,2026-01-01T12:15:00+01:00,2026-01-01T12:30:00+01:00,36.7,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T11:30:00Z,2026-01-01T11:45:00Z,2026-01-01T12:30:00+01:00,2026-01-01T12:45:00+01:00,39.6,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T11:45:00Z,2026-01-01T12:00:00Z,2026-01-01T12:45:00+01:00,2026-01-01T13:00:00+01:00,29.3,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T12:00:00Z,2026-01-01T12:15:00Z,2026-01-01T13:00:00+01:00,2026-01-01T13:15:00+01:00,33.92,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T12:15:00Z,2026-01-01T12:30:00Z,2026-01-01T13:15:00+01:00,2026-01-01T13:30:00+01:00,35.5,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T12:30:00Z,2026-01-01T12:45:00Z,2026-01-01T13:30:00+01:00,2026-01-01T13:45:00+01:00,20.82,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T12:45:00Z,2026-01-01T13:00:00Z,2026-01-01T13:45:00+01:00,2026-01-01T14:00:00+01:00,21.92,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T13:00:00Z,2026-01-01T13:15:00Z,2026-01-01T14:00:00+01:00,2026-01-01T14:15:00+01:00,29.61,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T13:15:00Z,2026-01-01T13:30:00Z,2026-01-01T14:15:00+01:00,2026-01-01T14:30:00+01:00,35.73,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T13:30:00Z,2026-01-01T13:45:00Z,2026-01-01T14:30:00+01:00,2026-01-01T14:45:00+01:00,39.27,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T13:45:00Z,2026-01-01T14:00:00Z,2026-01-01T14:45:00+01:00,2026-01-01T15:00:00+01:00,39.55,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T14:00:00Z,2026-01-01T14:15:00Z,2026-01-01T15:00:00+01:00,2026-01-01T15:15:00+01:00,40.49,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T14:15:00Z,2026-01-01T14:30:00Z,2026-01-01T15:15:00+01:00,2026-01-01T15:30:00+01:00,48.89,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T14:30:00Z,2026-01-01T14:45:00Z,2026-01-01T15:30:00+01:00,2026-01-01T15:45:00+01:00,52.94,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T14:45:00Z,2026-01-01T15:00:00Z,2026-01-01T15:45:00+01:00,2026-01-01T16:00:00+01:00,45.68,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T15:00:00Z,2026-01-01T15:15:00Z,2026-01-01T16:00:00+01:00,2026-01-01T16:15:00+01:00,53.57,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T15:15:00Z,2026-01-01T15:30:00Z,2026-01-01T16:15:00+01:00,2026-01-01T16:30:00+01:00,61.24,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T15:30:00Z,2026-01-01T15:45:00Z,2026-01-01T16:30:00+01:00,2026-01-01T16:45:00+01:00,67.95,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T15:45:00Z,2026-01-01T16:00:00Z,2026-01-01T16:45:00+01:00,2026-01-01T17:00:00+01:00,77.25,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T16:00:00Z,2026-01-01T16:15:00Z,2026-01-01T17:00:00+01:00,2026-01-01T17:15:00+01:00,61.59,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T16:15:00Z,2026-01-01T16:30:00Z,2026-01-01T17:15:00+01:00,2026-01-01T17:30:00+01:00,68.46,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T16:30:00Z,2026-01-01T16:45:00Z,2026-01-01T17:30:00+01:00,2026-01-01T17:45:00+01:00,78.35,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T16:45:00Z,2026-01-01T17:00:00Z,2026-01-01T17:45:00+01:00,2026-01-01T18:00:00+01:00,83.61,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T17:00:00Z,2026-01-01T17:15:00Z,2026-01-01T18:00:00+01:00,2026-01-01T18:15:00+01:00,82.17,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T17:15:00Z,2026-01-01T17:30:00Z,2026-01-01T18:15:00+01:00,2026-01-01T18:30:00+01:00,75.69,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T17:30:00Z,2026-01-01T17:45:00Z,2026-01-01T18:30:00+01:00,2026-01-01T18:45:00+01:00,80.16,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T17:45:00Z,2026-01-01T18:00:00Z,2026-01-01T18:45:00+01:00,2026-01-01T19:00:00+01:00,86.41,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T18:00:00Z,2026-01-01T18:15:00Z,2026-01-01T19:00:00+01:00,2026-01-01T19:15:00+01:00,86.35,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T18:15:00Z,2026-01-01T18:30:00Z,2026-01-01T19:15:00+01:00,2026-01-01T19:30:00+01:00,88.48,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T18:30:00Z,2026-01-01T18:45:00Z,2026-01-01T19:30:00+01:00,2026-01-01T19:45:00+01:00,80.7,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T18:45:00Z,2026-01-01T19:00:00Z,2026-01-01T19:45:00+01:00,2026-01-01T20:00:00+01:00,81.15,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T19:00:00Z,2026-01-01T19:15:00Z,2026-01-01T20:00:00+01:00,2026-01-01T20:15:00+01:00,73.7,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T19:15:00Z,2026-01-01T19:30:00Z,2026-01-01T20:15:00+01:00,2026-01-01T20:30:00+01:00,72.44,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T19:30:00Z,2026-01-01T19:45:00Z,2026-01-01T20:30:00+01:00,2026-01-01T20:45:00+01:00,71.71,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T19:45:00Z,2026-01-01T20:00:00Z,2026-01-01T20:45:00+01:00,2026-01-01T21:00:00+01:00,63.35,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T20:00:00Z,2026-01-01T20:15:00Z,2026-01-01T21:00:00+01:00,2026-01-01T21:15:00+01:00,69.42,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T20:15:00Z,2026-01-01T20:30:00Z,2026-01-01T21:15:00+01:00,2026-01-01T21:30:00+01:00,63.3,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T20:30:00Z,2026-01-01T20:45:00Z,2026-01-01T21:30:00+01:00,2026-01-01T21:45:00+01:00,64.09,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T20:45:00Z,2026-01-01T21:00:00Z,2026-01-01T21:45:00+01:00,2026-01-01T22:00:00+01:00,54.93,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T21:00:00Z,2026-01-01T21:15:00Z,2026-01-01T22:00:00+01:00,2026-01-01T22:15:00+01:00,54.96,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T21:15:00Z,2026-01-01T21:30:00Z,2026-01-01T22:15:00+01:00,2026-01-01T22:30:00+01:00,56.56,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T21:30:00Z,2026-01-01T21:45:00Z,2026-01-01T22:30:00+01:00,2026-01-01T22:45:00+01:00,66.34,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T21:45:00Z,2026-01-01T22:00:00Z,2026-01-01T22:45:00+01:00,2026-01-01T23:00:00+01:00,61.82,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T22:00:00Z,2026-01-01T22:15:00Z,2026-01-01T23:00:00+01:00,2026-01-01T23:15:00+01:00,47.28,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T22:15:00Z,2026-01-01T22:30:00Z,2026-01-01T23:15:00+01:00,2026-01-01T23:30:00+01:00,46.36,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T22:30:00Z,2026-01-01T22:45:00Z,2026-01-01T23:30:00+01:00,2026-01-01T23:45:00+01:00,53.21,EUR
SIDC_IntradayAuction3,2026-01-01,FR,2026-01-01T22:45:00Z,2026-01-01T23:00:00Z,2026-01-01T23:45:00+01:00,2026-01-02T00:00:00+01:00,36.96,EUR
